ENGLISH;FRENCH;GERMAN;ITALIAN;PORTUGUESE;SPANISH;CATEGORY
STREET;RUE;STRAßE;STRADA;RUA;CALLE;ADDRESS
ST.;RUE;STR;STR.;RUA;C.;ADDRESS
ST;RUE;STR;STRADA;RUDA;RUDA;ADDRESS
AVENUE;AVENUE;ALLEE;VIALE;AVENIDA;AVENIDA;ADDRESS
BOULEVARD;BOULEVARD;BOULEVARD;VIALE;AVENIDA;BULEVAR;ADDRESS
BLV.;BD;BLV.;VLE;AVDA;AVDA;ADDRESS
ROAD;ROUTE;ROUTE;STRADA;ESTRADA;CARRETERA;ADDRESS
RD.;RTE;RTE;STD;ESD;CRT;ADDRESS
WAY;CHEMIN;WEG;MODO;MANEIRA;CAMINO;ADDRESS
COURT;COURT;KURZ;BREVE;CURTO;CORTO;ADDRESS
CT.;CT.;CT.;CT.;CT.;CT.;ADDRESS
SQUARE;SQUARE;PLATZ;PIAZZA;QUADRADO;PLAZA;ADDRESS
DRIVEWAY;ALLÉE;AUFFAHRT;VIALE;ENTRADA DA GARAGEM;ENTRADA DE COCHES;ADDRESS
DR.;DR.;DR.;DR.;DR.;DR.;ADDRESS
ESPLANADE;ESPLANADE;PROMENADE;LUNGOMARE;ESPLANADA;ESPLANADA;ADDRESS
GRAND BOULEVARD;GRAND BOULEVARD;GRAND BOULEVARD;GRAND BOULEVARD;GRAND BOULEVARD;GRAND BOULEVARD;ADDRESS
SUBURB;BANLIEUE;VORORT;PERIFERIA;SUBÚRBIO;SUBURBIO;ADDRESS
VIA;VIA;ÜBER;VIA;VIA;VÍA;ADDRESS
INDUSTRIAL AREA;ZONE INDUSTRIELLE;ZONE INDUSTRIELLE;ZONA INDUSTRIALE;ÁREA INDUSTRIAL;ÁREA INDUSTRIAL;ADDRESS
PERIPHERAL;PÉRIPHÉRIQUE;PÉRIPHÉRIQUE;PERIFERICO;PERIFÉRICO;PERIFÉRICO;ADDRESS
TRACK;VOIE;GLEIS;CARREGGIATA;CAMINHO;PISTA;ADDRESS
FORUM;FORUM;FORUM;FORO;FÓRUM;FORO;ADDRESS
UNIVERSITY;UNIVERSITÉ;UNIVERSITÄT;UNIVERSITÀ;UNIVERSIDADE;UNIVERSIDAD;ORGANISATION_STUDY
FACULTY ;FACULTÉ;FAKULTÄT;FACOLTÀ;FACULDADE;FACULTAD;ORGANISATION_STUDY
SCHOOL;ÉCOLE;SCHULE;SCUOLA;ESCOLA;ESCUELA;ORGANISATION_STUDY
COLLEGE ;COLLÈGE;COLLEGE;COLLEGE;FACULDADE;COLEGIO;ORGANISATION_STUDY
INSTITUTE;INSTITUT;INSTITUT;ISTITUTO;INSTITUTO;INSTITUTO;ORGANISATION_STUDY
HOSPITAL;HOPITAL;KRANKENHAUS;OSPEDALE;HOSPITAL;HOSPITAL;ORGANISATION_HEALTH
CLINICAL;CLINIQUE;KLINISCH;CLINICO;CLÍNICO;CLÍNICO;ORGANISATION_HEALTH
MATERNITY;MATERNITÉ;MUTTERSCHAFT;MATERNITÀ;MATERNIDADE;MATERNIDAD;ORGANISATION_HEALTH
CABINET;CABINET;SCHRANK;MOBILE;GABINETE;GABINETE;ORGANISATION_HEALTH
INFIRMARY;INFIRMERIE;KRANKENSTATION;INFERMERIA;ENFERMARIA;ENFERMERÍA;ORGANISATION_HEALTH
BANK;BANQUE;BANK;BANCA;BANK;BANCO;ORGANISATION_BANK
GRANT;SUBVENTION;ZUSCHUSS;CONCESSIONE;GRANT;SUBVENCIÓN;ORGANISATION_BANK
HOTEL;HOTEL;HOTEL;ALBERGO;HOTEL;HOTEL;ORGANISATION_HOSPOTALITY
CASTLE;CHÂTEAU;SCHLOSS;CASTELLO;CASTELO;CASTILLO;ORGANISATION_HOSPOTALITY
STADIUM;STADE;STADE;STADIO;STADE;STADE;ORGANISATION_SPORT
GYM;GYM;TURNHALLE;PALESTRA;GINÁSIO;GIMNASIO;ORGANISATION_SPORT
GYMNASIUM;GYMNASE;GYMNASIUM;PALESTRA;GINÁSIO;GIMNASIO;ORGANISATION_SPORT
SWIMMING POOL;PISCINE;SCHWIMMBAD;PISCINA;PISCINA;PISCINA;ORGANISATION_SPORT
SPA;SPA;SPA;SPA;SPA;SPA;ORGANISATION_SPORT
SPORTS CENTER;CENTRE DE SPORT;SPORTZENTRUM;CENTRO SPORTIVO;SPORTS CENTER;CENTRO DEPORTIVO;ORGANISATION_SPORT
CINEMA;CINÉMA;KINO;CINEMA;CINEMA;CINE;ORGANISATION_CULTURE
THEATER;THÉÂTRE;THEATER;TEATRO;TEATRO;TEATRO;ORGANISATION_CULTURE
HOUSE OF CULTURE;MAISON DE LA CULTURE;HAUS DER KULTUR;CASA DELLA CULTURA;CASA DA CULTURA;CASA DE LA CULTURA;ORGANISATION_CULTURE
PARTY HALL;SALLE DES FÊTES;PARTY HALL;SALONE DELLE FESTE;SALÃO DE FESTAS;SALÓN DE FIESTAS;ORGANISATION_CULTURE
AIRPORT;AÉROPORT;FLUGHAFEN;AEROPORTO;AEROPORTO;AEROPUERTO;ORGANISATION_TRANSPORT
PORT;PORT;PORT;PORTO;PORTO;PUERTO;ORGANISATION_TRANSPORT
HELIPORT;HÉLIPORT;HUBSCHRAUBERLANDEPLATZ;ELIPORTO;HELIPORTO;HELIPUERTO;ORGANISATION_TRANSPORT
STATION;STATION;STATION;STAZIONE;ESTAÇÃO;ESTACIÓN;ORGANISATION_TRANSPORT
DEPARTMENT;DÉPARTEMENT;ABTEILUNG;DIPARTIMENTO;DEPARTAMENTO;DEPARTAMENTO;ORGANISATION_PUBLICSERVICES
RECTORSHIP;RECTORAT;REKTORAT;RETTORATO;REITORIA;RECTORADO;ORGANISATION_PUBLICSERVICES
PREFECTURE;PRÉFECTURE;PRÄFEKTUR;PREFETTURA;PREFEITURA;PREFECTURA;ORGANISATION_PUBLICSERVICES
POLICE STATION;COMMISSARIAT DE POLICE;POLIZEI;POSTO DI POLIZIA;DELEGACIA DE POLÍCIA;COMISARÍA DE POLICÍA;ORGANISATION_PUBLICSERVICES
