Code,Description,Sort Order
RTotal,Total NZ by Regional Council/Statistical Area,1
TTotal,Total NZ by Territorial Authority/Statistical Area,2
CTotal,Total Auckland Territorial Authority/Community Board,3
R01 ,Northland Region,4
R02 ,Auckland Region,5
R03 ,Waikato Region,6
R04 ,Bay of Plenty Region,7
R05 ,Gisborne Region,8
R06 ,Hawke's Bay Region,9
R07 ,Taranaki Region,10
R08 ,Manawatu-Wanganui Region,11
R09 ,Wellington Region,12
R16 ,Tasman Region,13
R17 ,Nelson Region,14
R18 ,Marlborough Region,15
R12 ,West Coast Region,16
R13 ,Canterbury Region,17
R14 ,Otago Region,18
R15 ,Southland Region,19
R99 ,Area Outside Region,20
T001 ,Far North District,21
T002 ,Whangarei District,22
T003 ,Kaipara District,23
T076 ,Auckland,24
C07601,Rodney Local Board Area,25
C07602,Hibiscus and Bays Local Board Area,26
C07603,Upper Harbour Local Board Area,27
C07604,Kaipatiki Local Board Area,28
C07605,Devonport-Takapuna Local Board Area,29
C07606,Henderson-Massey Local Board Area,30
C07607,Waitakere Ranges Local Board Area,31
C07608,Great Barrier Local Board Area,32
C07609,Waiheke Local Board Area,33
C07610,Waitemata Local Board Area,34
C07611,Whau Local Board Area,35
C07612,Albert-Eden Local Board Area,36
C07613,Puketapapa Local Board Area,37
C07614,Orakei Local Board Area,38
C07615,Maungakiekie-Tamaki Local Board Area,39
C07616,Howick Local Board Area,40
C07617,Mangere-Otahuhu Local Board Area,41
C07618,Otara-Papatoetoe Local Board Area,42
C07619,Manurewa Local Board Area,43
C07620,Papakura Local Board Area,44
C07621,Franklin Local Board Area,45
T011 ,Thames-Coromandel District,46
T012 ,Hauraki District,47
T013 ,Waikato District,48
T015 ,Matamata-Piako District,49
T016 ,Hamilton City,50
T017 ,Waipa District,51
T018 ,Otorohanga District,52
T019 ,South Waikato District,53
T020 ,Waitomo District,54
T021 ,Taupo District,55
T022 ,Western Bay of Plenty District,56
T023 ,Tauranga City,57
T024 ,Rotorua District,58
T025 ,Whakatane District,59
T026 ,Kawerau District,60
T027 ,Opotiki District,61
T028 ,Gisborne District,62
T029 ,Wairoa District,63
T030 ,Hastings District,64
T031 ,Napier City,65
T032 ,Central Hawke's Bay District,66
T033 ,New Plymouth District,67
T034 ,Stratford District,68
T035 ,South Taranaki District,69
T036 ,Ruapehu District,70
T037 ,Whanganui District,71
T038 ,Rangitikei District,72
T039 ,Manawatu District,73
T040 ,Palmerston North City,74
T041 ,Tararua District,75
T042 ,Horowhenua District,76
T043 ,Kapiti Coast District,77
T044 ,Porirua City,78
T045 ,Upper Hutt City,79
T046 ,Lower Hutt City,80
T047 ,Wellington City,81
T048 ,Masterton District,82
T049 ,Carterton District,83
T050 ,South Wairarapa District,84
T051 ,Tasman District,85
T052 ,Nelson City,86
T053 ,Marlborough District,87
T054 ,Kaikoura District,88
T055 ,Buller District,89
T056 ,Grey District,90
T057 ,Westland District,91
T058 ,Hurunui District,92
T059 ,Waimakariri District,93
T060 ,Christchurch City,94
T062 ,Selwyn District,95
T063 ,Ashburton District,96
T064 ,Timaru District,97
T065 ,Mackenzie District,98
T066 ,Waimate District,99
T067 ,Chatham Islands Territory,100
T068 ,Waitaki District,101
T069 ,Central Otago District,102
T070 ,Queenstown-Lakes District,103
T071 ,Dunedin City,104
T072 ,Clutha District,105
T073 ,Southland District,106
T074 ,Gore District,107
T075 ,Invercargill City,108
T999 ,Area Outside Territorial Authority,109
A100100,North Cape,110
A100200,Rangaunu Harbour,111
A100300,Inlets Far North District,112
A100400,Karikari Peninsula,113
A100500,Tangonge,114
A100600,Ahipara,115
A100700,Kaitaia East,116
A100800,Kaitaia West,117
A100900,Rangitihi,118
A101000,Oruru-Parapara,119
A101100,Taumarumaru,120
A101200,Herekino-Takahue,121
A101300,Peria,122
A101400,Taemaro-Oruaiti,123
A101500,Whakapaku,124
A101600,Hokianga North,125
A101700,Kohukohu-Broadwood,126
A101800,Whakarara,127
A101900,Kaeo,128
A102000,Omahuta Forest-Horeke,129
A102100,Hokianga South,130
A102200,Lake Manuwai-Kapiro,131
A102300,Okaihau,132
A102400,Rangitane-Purerua,133
A102500,Waipapa,134
A102600,Puketotara,135
A102700,Waima Forest,136
A102800,Riverview,137
A102900,Waipoua Forest,138
A103000,Kerikeri Central,139
A103100,Kerikeri South,140
A103200,Ohaeawai-Waimate North,141
A103300,Puketona-Waitangi,142
A103400,Ngapuhi,143
A103500,Kaikohe,144
A103600,Pakaraka,145
A103700,Haruru,146
A103800,Russell,147
A103900,Paihia,148
A104000,Mataraua Forest,149
A104100,Matawaia-Taumarere,150
A104200,Russell Peninsula,151
A104300,Opua (Far North District),152
A104400,Russell Forest-Rawhiti,153
A104500,Moerewa,154
A104600,Kawakawa,155
A104700,Maromaku,156
A104800,Mangakahia-Hukerenui,157
A104900,Whangaruru,158
A105000,Inlets other Whangarei District,159
A105100,Matarau,160
A105200,Hikurangi,161
A105300,Kauri,162
A105400,Maungatapere,163
A105500,Kamo West,164
A105600,Matapouri-Tutukaka,165
A105700,Kiripaka,166
A105800,Kamo East,167
A105900,Granfield Reserve,168
A106000,Kamo Central,169
A106100,Whau Valley,170
A106200,Tikipunga North,171
A106300,Pukenui,172
A106400,Otangarei,173
A106500,Tikipunga South,174
A106600,Kensington (Whangarei District),175
A106700,Abbey Caves-Glenbervie,176
A106800,Mairtown,177
A106900,Maunu-Horahora,178
A107000,Woodhill-Vinetown,179
A107100,Whangarei Central,180
A107200,Riverside,181
A107300,Raumanga,182
A107400,Tarewa,183
A107500,Morningside (Whangarei District),184
A107600,Ngunguru,185
A107700,Otaika-Portland,186
A107800,Oakleigh-Mangapai,187
A107900,Port-Limeburners,188
A108000,Pataua,189
A108100,Onerahi Park,190
A108200,Sherwood Rise,191
A108300,Onerahi,192
A108400,Inlet Whangarei Harbour,193
A108500,Parua Bay,194
A108600,Bream Bay,195
A108700,Marsden Bay,196
A108800,Ruakaka,197
A108900,Bream Head,198
A109000,Waipu,199
A109100,Kaipara Coastal,200
A109200,Maungaru,201
A109300,Dargaville,202
A109400,Ruawai-Matakohe,203
A109500,Otamatea (Kaipara District),204
A109600,Maungaturoto,205
A109700,Kaiwaka,206
A109800,Mangawhai Rural,207
A109900,Mangawhai Heads,208
A110000,Inlet Mangawhai Harbour,209
A110100,Mangawhai,210
A110200,Okahukura Peninsula,211
A110300,Inlet Kaipara Harbour South,212
A110400,Cape Rodney,213
A110500,Wellsford,214
A110600,Oceanic Auckland Region East,215
A110700,South Head,216
A110800,Kaipara Hills,217
A110900,Dome Valley-Matakana,218
A111000,Oceanic Auckland Region West,219
A111100,Warkworth West,220
A111200,Puhoi Valley,221
A111300,Warkworth East,222
A111400,Sandspit,223
A111500,Tawharanui Peninsula,224
A111600,Te Kuru,225
A111700,Snells Beach,226
A111800,Barrier Islands,227
A111900,Algies Bay-Scotts Landing,228
A112000,Inlets other Auckland,229
A112100,Wainui-Waiwera,230
A112200,Parakai,231
A112300,Helensville Rural,232
A112400,Helensville,233
A112500,Waitoki,234
A112600,Waikoukou Valley,235
A112700,Orewa North,236
A112800,Hatfields Beach,237
A112900,Orewa South,238
A113000,Orewa Central,239
A113100,Millwater North,240
A113200,Waipatukahu,241
A113300,Millwater South,242
A113400,Dairy Flat North,243
A113500,Dairy Flat West,244
A113600,Kingsway,245
A113700,Riverhead Forest,246
A113800,Silverdale Central (Auckland),247
A113900,Red Beach West,248
A114000,Red Beach East,249
A114100,Silverdale South (Auckland),250
A114200,Waimauku,251
A114300,Gulf Islands,252
A114400,Vipond,253
A114500,Muriwai,254
A114600,Stanmore Bay West,255
A114700,Kumeu Rural West,256
A114800,Okura Bush,257
A114900,Whangaparoa Central,258
A115000,Kumeu-Huapai,259
A115100,Stanmore Bay East,260
A115200,Manly West,261
A115300,Muriwai Valley-Bethells Beach,262
A115400,Tindalls-Matakatia,263
A115500,Coatesville,264
A115600,Dairy Flat South,265
A115700,Gulf Harbour North,266
A115800,Manly East,267
A115900,Riverhead,268
A116000,Army Bay,269
A116100,Kumeu Rural East,270
A116200,Gulf Harbour South,271
A116300,Paremoremo West,272
A116400,Taupaki,273
A116500,Long Bay,274
A116600,Paremoremo East,275
A116700,Albany Heights,276
A116800,Awaruku,277
A116900,Fairview Heights,278
A117000,Whenuapai,279
A117100,Waitakere Ranges North,280
A117200,Torbay,281
A117300,Albany Central,282
A117400,Albany West,283
A117500,Glamorgan,284
A117600,Oteha East,285
A117700,Northcross,286
A117800,Oteha West,287
A117900,Waiake,288
A118000,Waitakere,289
A118100,Albany South,290
A118200,Browns Bay South West,291
A118300,Browns Bay Central,292
A118400,Schnapper Rock,293
A118500,Pinehill,294
A118600,North Harbour,295
A118700,Browns Bay South East,296
A118800,Westgate Central,297
A118900,Greenhithe West,298
A119000,Rothesay Bay,299
A119100,Greenhithe East,300
A119200,Hobsonville,301
A119300,Inlet Waitemata Harbour,302
A119400,Greenhithe South,303
A119500,Murrays Bay West,304
A119600,Westgate South,305
A119700,Windsor Park,306
A119800,West Harbour West,307
A119900,Unsworth Heights West,308
A120000,Murrays Bay East,309
A120100,Birdwood West,310
A120200,Hobsonville Point,311
A120300,West Harbour Clearwater Cove,312
A120400,Unsworth Heights East,313
A120500,Mairangi Bay North,314
A120600,Massey Central,315
A120700,West Harbour Luckens Point,316
A120800,Mairangi Bay South,317
A120900,Massey Royal Road West,318
A121000,Bayview East,319
A121100,Swanson Rural,320
A121200,Sunnynook South,321
A121300,Sunnynook North,322
A121400,Bayview West,323
A121500,Totara Vale North,324
A121600,Royal Heights North,325
A121700,Massey West,326
A121800,Beach Haven West,327
A121900,Totara Vale South,328
A122000,Swanson,329
A122100,Bayview South,330
A122200,Campbells Bay,331
A122300,Royal Heights South,332
A122400,Beach Haven East,333
A122500,Massey East,334
A122600,Forrest Hill North,335
A122700,Glenfield North,336
A122800,Birkdale North,337
A122900,Massey South,338
A123000,Ranui North,339
A123100,Glenfield West,340
A123200,Te Atatu Peninsula North West,341
A123300,Glenfield South West,342
A123400,Forrest Hill West,343
A123500,Wairau Valley,344
A123600,Forrest Hill East,345
A123700,Castor Bay,346
A123800,Ranui Domain,347
A123900,Beach Haven South,348
A124000,Glenfield Central,349
A124100,Piha,350
A124200,Ranui South West,351
A124300,Henderson Larnoch,352
A124400,Birkdale South,353
A124500,Te Atatu Peninsula Central,354
A124600,Glenfield East,355
A124700,Henderson Valley,356
A124800,Te Atatu Peninsula West,357
A124900,Henderson Lincoln West,358
A125000,Ranui South East,359
A125100,Henderson Lincoln East,360
A125200,Birkenhead West,361
A125300,Te Atatu Peninsula East,362
A125400,Milford West,363
A125500,Westlake,364
A125600,Hillcrest North (Auckland),365
A125700,Henderson Lincoln South,366
A125800,Hillcrest West (Auckland),367
A125900,Milford Central,368
A126000,Summerland South,369
A126100,Summerland North,370
A126200,Hillcrest East (Auckland),371
A126300,Chatswood,372
A126400,Te Atatu South-Edmonton,373
A126500,Birkenhead North,374
A126600,Takapuna West,375
A126700,Henderson North,376
A126800,Takapuna Central,377
A126900,Western Heights (Auckland),378
A127000,Te Atatu South-Central,379
A127100,Northcote Central (Auckland),380
A127200,Akoranga,381
A127300,Northcote South (Auckland),382
A127400,Birkenhead South,383
A127500,Henderson Central,384
A127600,Waiatarua,385
A127700,Te Atatu South-McLeod North,386
A127800,Henderson Valley Park,387
A127900,Henderson North East,388
A128000,Waitakere Ranges South,389
A128100,Northcote Tuff Crater,390
A128200,Northcote Point (Auckland),391
A128300,McLaren Park,392
A128400,Henderson East,393
A128500,Te Atatu South-McLeod South,394
A128600,Takapuna South,395
A128700,Rosebank Peninsula,396
A128800,Hauraki,397
A128900,Glendene North,398
A129000,Sunnyvale West-Parrs Park,399
A129100,Sunnyvale East,400
A129200,Point Chevalier West,401
A129300,Belmont (Auckland),402
A129400,Bayswater,403
A129500,Glendene South,404
A129600,Glen Eden West,405
A129700,Herne Bay,406
A129800,Westmere North,407
A129900,Point Chevalier East,408
A130000,Oratia,409
A130100,Glen Eden Rosier,410
A130200,Saint Marys Bay,411
A130300,Westmere South-Western Springs,412
A130400,Ponsonby West,413
A130500,Kelston North,414
A130600,Avondale Rosebank,415
A130700,Narrow Neck,416
A130800,Glen Eden North,417
A130900,Glen Eden Woodglen,418
A131000,Kelston South,419
A131100,Waterview,420
A131200,Ponsonby East,421
A131300,Wynyard-Viaduct,422
A131400,Stanley Point,423
A131500,Glen Eden Central,424
A131600,Grey Lynn North,425
A131700,Avondale West (Auckland),426
A131800,Freemans Bay,427
A131900,Mount Albert West,428
A132000,Avondale North (Auckland),429
A132100,Grey Lynn West,430
A132200,Mount Albert North,431
A132300,New Lynn North,432
A132400,Victoria Park,433
A132500,Konini,434
A132600,New Lynn North West,435
A132700,Hobson Ridge North,436
A132800,Grey Lynn Central,437
A132900,Fruitvale,438
A133000,Devonport,439
A133100,Avondale Central (Auckland),440
A133200,Queen Street,441
A133300,Quay Street-Customs Street,442
A133400,Hobson Ridge Central,443
A133500,Grey Lynn East,444
A133600,Morningside (Auckland),445
A133700,Shortland Street,446
A133800,Hobson Ridge South,447
A133900,New Lynn Central,448
A134000,Cheltenham,449
A134100,Queen Street South West,450
A134200,Mount Albert Central,451
A134300,Karangahape,452
A134400,Kingsland,453
A134500,Anzac Avenue,454
A134600,Waima-Woodlands Park,455
A134700,Kaurilands,456
A134800,Auckland-University,457
A134900,New Lynn Seabrook,458
A135000,Avondale South (Auckland),459
A135100,Symonds Street North West,460
A135200,Mount Albert South,461
A135300,Symonds Street West,462
A135400,West Lynn,463
A135500,Owairaka West,464
A135600,New Lynn Central South,465
A135700,The Strand,466
A135800,St Lukes,467
A135900,Symonds Street East,468
A136000,Eden Terrace,469
A136100,Grafton,470
A136200,Eden Park,471
A136300,Sandringham North,472
A136400,Parnell West,473
A136500,New Lynn South,474
A136600,New Windsor North,475
A136700,Titirangi South,476
A136800,Owairaka East,477
A136900,Eden Valley,478
A137000,Sandringham Central,479
A137100,Glenavon,480
A137200,Blockhouse Bay North,481
A137300,Green Bay North,482
A137400,Parnell East,483
A137500,Laingholm,484
A137600,Sandringham West,485
A137700,Mount Eden North East,486
A137800,Mount Eden North,487
A137900,Wesley West,488
A138000,Green Bay South,489
A138100,Balmoral,490
A138200,Sandringham East,491
A138300,New Windsor South,492
A138400,Mount Eden West,493
A138500,Newmarket,494
A138600,Blockhouse Bay North East,495
A138700,Epsom North,496
A138800,Wesley South,497
A138900,Blockhouse Bay South,498
A139000,Mount Eden East,499
A139100,Wesley East,500
A139200,Orakei West,501
A139300,Maungawhau,502
A139400,Remuera West,503
A139500,Blockhouse Bay East,504
A139600,Lynfield North,505
A139700,Mount Roskill North,506
A139800,Mount Roskill White Swan,507
A139900,Mount Eden South,508
A140000,Remuera Waitaramoa,509
A140100,Orakei East,510
A140200,Epsom Central-North,511
A140300,Mount St John,512
A140400,Mount Roskill Central North,513
A140500,Remuera North,514
A140600,Three Kings West,515
A140700,Mount Roskill Central South,516
A140800,Epsom Central-South,517
A140900,Lynfield South,518
A141000,Remuera South,519
A141100,Mission Bay,520
A141200,Three Kings East,521
A141300,Mount Roskill South,522
A141400,Inlet Manukau Harbour,523
A141500,Epsom East,524
A141600,Remuera Waiata,525
A141700,Epsom South,526
A141800,Kohimarama,527
A141900,Meadowbank West,528
A142000,Hillsborough North (Auckland),529
A142100,Hillsborough West (Auckland),530
A142200,Greenlane North,531
A142300,Waikowhai North,532
A142400,Remuera East,533
A142500,Waikowhai South,534
A142600,Royal Oak West (Auckland),535
A142700,Saint Heliers West,536
A142800,One Tree Hill,537
A142900,Hillsborough East (Auckland),538
A143000,Saint Heliers North,539
A143100,Remuera Abbotts Park,540
A143200,Meadowbank East,541
A143300,Ellerslie Central,542
A143400,Royal Oak East (Auckland),543
A143500,Saint Heliers South,544
A143600,Hillsborough South (Auckland),545
A143700,Saint Johns West,546
A143800,Greenlane South,547
A143900,Remuera Waiatarua,548
A144000,Glendowie North,549
A144100,Onehunga West,550
A144200,Ellerslie West,551
A144300,Onehunga North,552
A144400,Ellerslie East,553
A144500,Saint Johns East,554
A144600,Oneroa West,555
A144700,Glen Innes West,556
A144800,Ellerslie South,557
A144900,Stonefields West,558
A145000,Onehunga Central,559
A145100,Glendowie South,560
A145200,Oranga,561
A145300,Mount Wellington North West,562
A145400,Panmure Glen Innes Industrial,563
A145500,Onehunga-Te Papapa Industrial,564
A145600,Te Papapa,565
A145700,Stonefields East,566
A145800,Glen Innes East-Wai O Taiki Bay,567
A145900,Penrose,568
A146000,Mount Wellington North East,569
A146100,Mangere Bridge Ambury,570
A146200,Mount Wellington Ferndale,571
A146300,Point England,572
A146400,Bucklands Beach North,573
A146500,Mount Wellington East,574
A146600,Mount Wellington West,575
A146700,Panmure West,576
A146800,Mangere Bridge,577
A146900,Oneroa East-Palm Beach,578
A147000,Tamaki,579
A147100,Panmure East,580
A147200,Mount Wellington Central,581
A147300,Bays Waiheke Island,582
A147400,Sylvia Park,583
A147500,Mangere Mountain View,584
A147600,Surfdale,585
A147700,Mount Wellington Industrial,586
A147800,Half Moon Bay West,587
A147900,Auckland Airport,588
A148000,Eastern Beach,589
A148100,Sunnyhills West-Pakuranga North,590
A148200,Favona North,591
A148300,Bucklands Beach Central,592
A148400,Farm Cove,593
A148500,Mangere North,594
A148600,Favona West,595
A148700,Ostend,596
A148800,Half Moon Bay North East,597
A148900,Mangere West,598
A149000,Pakuranga West,599
A149100,Mount Wellington South West,600
A149200,Sunnyhills East,601
A149300,Half Moon Bay South East,602
A149400,Favona East,603
A149500,Mount Wellington South East,604
A149600,Otahuhu Industrial,605
A149700,Bucklands Beach South,606
A149800,Pakuranga Central,607
A149900,Awhitu,608
A150000,Harania North,609
A150100,Otahuhu Central,610
A150200,Mangere Central,611
A150300,Otahuhu North,612
A150400,Howick West,613
A150500,Pakuranga Heights North West,614
A150600,Mellons Bay,615
A150700,Pakuranga Heights East,616
A150800,Sutton Park,617
A150900,Otahuhu East,618
A151000,Mangere South,619
A151100,Onetangi,620
A151200,Harania South,621
A151300,Highland Park (Auckland),622
A151400,Otahuhu South West,623
A151500,Pakuranga Heights South West,624
A151600,Mangere Mascot,625
A151700,Waiheke East,626
A151800,Massey Road West,627
A151900,Otahuhu South,628
A152000,Howick Central,629
A152100,Massey Road North,630
A152200,Botany Downs West,631
A152300,East Tamaki,632
A152400,Howick East,633
A152500,Burswood,634
A152600,Massey Road South,635
A152700,Middlemore,636
A152800,Mangere South East,637
A152900,Botany Downs East,638
A153000,Grange,639
A153100,Golflands,640
A153200,Aorere North,641
A153300,Mangere East,642
A153400,Cockle Bay,643
A153500,Otara West,644
A153600,Aorere Central,645
A153700,Northpark North,646
A153800,Somerville,647
A153900,Northpark South,648
A154000,Papatoetoe North,649
A154100,Dingwall,650
A154200,Aorere South,651
A154300,Shelly Park,652
A154400,Otara Central,653
A154500,Huntington Park,654
A154600,Botany Central,655
A154700,Botany North,656
A154800,Papatoetoe West,657
A154900,Papatoetoe Central,658
A155000,Sunkist Bay,659
A155100,Otara East,660
A155200,Redcastle,661
A155300,Botany East,662
A155400,Botany South,663
A155500,Manukau Central,664
A155600,Papatoetoe East,665
A155700,Otara South,666
A155800,Ferguson,667
A155900,Papatoetoe South West,668
A156000,Botany Junction,669
A156100,Dannemora North,670
A156200,Papatoetoe South,671
A156300,East Tamaki Heights,672
A156400,Te Puru,673
A156500,Puhinui North,674
A156600,Dannemora South,675
A156700,Puhinui South,676
A156800,Rongomai West,677
A156900,Baverstock,678
A157000,Puhinui East,679
A157100,Turanga,680
A157200,Rongomai East,681
A157300,Ormiston North,682
A157400,Maraetai,683
A157500,Chapel Downs,684
A157600,Wiri West,685
A157700,Clover Park North,686
A157800,Mission Heights North,687
A157900,Clover Park South,688
A158000,Donegal Park,689
A158100,Ormiston South,690
A158200,Mission Heights South,691
A158300,Hilltop (Auckland),692
A158400,Wiri East,693
A158500,Goodwood Heights,694
A158600,Ormiston East,695
A158700,Clendon Park North,696
A158800,Burbank,697
A158900,Tuscany Heights,698
A159000,Totara Heights,699
A159100,Homai East,700
A159200,Homai West,701
A159300,The Gardens (Auckland),702
A159400,Clarks Beach,703
A159500,Clendon Park West,704
A159600,Hillpark North,705
A159700,Clendon Park East,706
A159800,Karaka Creek,707
A159900,Rowandale West,708
A160000,Rowandale East,709
A160100,Manurewa Central,710
A160200,Weymouth North,711
A160300,Hillpark South,712
A160400,Alfriston,713
A160500,Weymouth East,714
A160600,Leabank,715
A160700,Weymouth South,716
A160800,Manurewa East,717
A160900,Manurewa South,718
A161000,Randwick Park East,719
A161100,Wattle Downs West,720
A161200,Wattle Downs North,721
A161300,Randwick Park West,722
A161400,Kingseat-Karaka,723
A161500,Wattle Downs East,724
A161600,Takanini North,725
A161700,Takanini Industrial,726
A161800,Conifer Grove West,727
A161900,Conifer Grove East,728
A162000,Takanini West,729
A162100,Takanini South,730
A162200,Takanini Central,731
A162300,Ardmore,732
A162400,Glenbrook,733
A162500,Hingaia,734
A162600,Takanini South East,735
A162700,Kawakawa Bay-Orere,736
A162800,Papakura West,737
A162900,Clevedon,738
A163000,Papakura North,739
A163100,Pahurehure,740
A163200,Papakura Central,741
A163300,Papakura North East,742
A163400,Karaka Lakes,743
A163500,Papakura Kelvin,744
A163600,Papakura Massey Park,745
A163700,Rosehill,746
A163800,Patumahoe,747
A163900,Papakura East,748
A164000,Opaheke,749
A164100,Papakura Industrial,750
A164200,Red Hill,751
A164300,Drury,752
A164400,Tamakae,753
A164500,Hamilton Estate,754
A164600,Drury Rural,755
A164700,Waiuku Central,756
A164800,Waiuku East,757
A164900,Kendallvale,758
A165000,Puni,759
A165100,Ramarama,760
A165200,Hunua,761
A165300,Pukekohe North West,762
A165400,Anselmi Ridge,763
